,timestamp,cpu_usage [%],mem_usage [%]
0,387.7278247848153,14.3,34.0
0,388.74055757187307,7.9,34.0
0,389.75480441749096,10.7,34.0
0,390.7692856565118,7.1,34.1
0,391.7826602011919,7.8,34.1
0,392.7986615803093,8.8,34.1
0,393.8132539279759,14.1,34.1
0,394.82733848690987,10.0,34.1
0,395.8395157251507,9.2,34.1
0,396.8513430207968,7.8,34.1
0,397.8636464588344,8.1,34.1
0,398.8769682571292,29.3,34.1
0,399.889676887542,6.6,34.1
0,400.9030188322067,7.1,34.0
0,401.9139377567917,8.4,34.0
0,402.9282315801829,10.4,34.1
0,403.9422846119851,14.2,34.1
0,404.9551010839641,7.6,34.1
0,405.9648908190429,7.8,34.1
0,406.97826508432627,8.4,34.1
0,407.99227957986295,9.6,34.1
0,409.00688144750893,7.8,34.1
0,410.0203195139766,9.2,34.1
0,411.03472838923335,12.7,34.1
0,412.0486427452415,7.1,34.1
0,413.06283248215914,8.6,34.1
0,414.0762623734772,10.5,34.1
0,415.09000439941883,8.8,34.1
0,416.1031896788627,17.1,34.1
0,417.11663867905736,9.7,34.1
0,418.13087169639766,21.5,34.5
0,419.1444461233914,33.7,34.4
0,420.15799496881664,32.2,34.5
0,421.1716500259936,32.0,34.4
0,422.1816666405648,20.9,34.1
0,423.19627495482564,10.1,34.1
0,424.21069745346904,12.1,34.1
0,425.22359090298414,8.6,34.1
0,426.2379500567913,9.8,34.0
0,427.2525478191674,6.3,34.1
0,428.2659703698009,10.4,34.1
0,429.2803655024618,6.1,34.1
0,430.29482111148536,7.6,34.1
0,431.30904204025865,5.8,34.1
0,432.3221278563142,16.1,34.5
0,433.33561037667096,16.5,34.1
0,434.3482602145523,14.8,34.1
0,435.36223804950714,7.8,34.1
0,436.37545728869736,9.2,34.1
0,437.38607953488827,8.1,34.1
0,438.4004921037704,9.0,34.1
0,439.4146719239652,8.4,34.1
0,440.42762295901775,10.3,34.1
0,441.44046519882977,8.1,34.1
0,442.45422713831067,8.2,34.1
0,443.4683290105313,7.6,34.1
0,444.48276487365365,11.4,34.1
0,445.49780312366784,8.5,34.1
0,446.5114880129695,9.0,34.1
0,447.5275210235268,8.2,34.1
0,448.54324166849256,28.1,34.5
0,449.55854110978544,32.9,34.8
0,450.57212056033313,32.0,34.1
0,451.585975471884,32.2,34.1
0,452.60025570355356,13.9,34.1
0,453.614748287946,8.6,34.1
0,454.632724551484,12.1,34.1
0,455.6467521004379,9.6,34.1
0,456.65919505245984,9.0,34.0
0,457.67408755607903,8.3,34.0
0,458.6887089628726,11.1,34.0
0,459.7024176623672,7.6,34.0
0,460.7162199076265,7.8,34.0
0,461.7317787371576,9.2,34.0
0,462.74661539308727,7.6,34.0
0,463.76148614287376,11.6,34.1
0,464.7755495943129,10.7,34.1
0,465.7899502515793,7.8,34.1
0,466.8047442995012,8.3,34.1
0,467.81937777251005,8.6,34.1
0,468.83149421028793,8.7,34.1
0,469.84274980798364,8.5,34.1
0,470.8569421377033,9.3,34.1
0,471.8698386847973,9.5,34.1
0,472.87862926349044,9.6,34.1
0,473.8925067819655,6.9,34.1
0,474.9077755715698,10.8,34.1
0,475.9218796212226,7.6,34.1
0,476.9363528545946,10.1,34.1
0,477.95101091079414,9.3,34.1
0,478.96537158079445,12.2,34.1
0,479.9794438034296,7.1,34.1
0,480.99456013552845,5.1,34.1
0,482.00939242355525,8.5,34.1
0,483.02284563705325,15.7,34.2
0,484.036474339664,14.4,34.1
0,485.05134629644454,12.9,34.1
0,486.06651501357555,9.6,34.0
0,487.0805634781718,14.3,34.0
0,488.0946698989719,10.6,34.0
0,489.11121589690447,7.3,34.0
0,490.1261043995619,3.6,34.0
0,491.140738170594,5.0,34.0
0,492.1546854618937,3.0,34.0
0,493.16864982433617,3.8,34.0
0,494.1837849151343,11.8,34.1
0,495.1985504832119,5.0,34.1
0,496.21258950047195,1.8,34.1
0,497.22644268907607,4.8,34.1
0,498.24127378873527,6.5,34.1
0,499.2559193521738,3.3,34.1
0,500.2702315170318,5.3,34.1
0,501.28428043983877,4.5,34.1
0,502.2989222910255,8.4,34.1
0,503.3137009534985,2.5,34.1
0,504.32838962599635,6.4,34.1
0,505.3427208401263,3.0,34.1
0,506.357984052971,3.8,34.1
0,507.37227045185864,4.8,34.1
0,508.38628285191953,14.5,34.1
0,509.39609717950225,29.5,34.1
0,510.41080104745924,28.6,34.4
